od,wt,id
0.000,0.0,0.000
2.375,4.9,1.995
2.375,6.7,1.815
2.563,10.5,1.975
2.875,19.4,1.000
2.875,17.9,1.250
2.875,16.1,1.500
2.875,6.9,2.441
2.875,10.4,2.151
2.875,12.5,2.125
3.000,21.4,1.000
3.000,19.9,1.250
3.000,18.0,1.500
3.063,17.0,2.000
3.125,23.4,1.000
3.125,21.9,1.250
3.125,20.1,1.500
3.188,15.1,2.125
3.250,25.6,1.000
3.250,24.1,1.250
3.250,22.2,1.500
3.500,30.1,1.000
3.500,28.6,1.250
3.500,26.7,1.500
3.500,9.5,2.992
3.500,13.3,2.764
3.500,15.5,2.602
3.500,23.5,2.063
3.500,23.7,2.250
3.500,24.0,2.250
3.500,25.7,2.063
3.500,23.3,2.250
3.500,23.7,2.250
3.500,26.6,2.250
3.500,30.4,2.250
3.500,27.2,2.500
3.750,34.9,1.000
3.750,33.4,1.250
3.750,31.6,1.500
3.750,29.4,1.750
4.000,40.1,1.000
4.000,38.6,1.250
4.000,36.8,1.500
4.000,34.6,1.750
4.000,32.1,2.000
4.000,29.2,2.250
4.000,11.9,3.476
4.000,14.0,3.340
4.000,15.7,3.240
4.000,27.9,2.563
4.000,28.4,2.563
4.000,29.9,2.563
4.000,29.9,2.563
4.000,31.9,2.250
4.000,28.8,2.562
4.000,28.2,2.562
4.000,28.7,2.562
4.000,29.9,2.563
4.000,28.4,2.563
4.000,32.9,2.250
4.125,42.8,1.000
4.125,41.3,1.250
4.125,39.5,1.500
4.125,37.3,1.750
4.125,34.8,2.000
4.125,32.0,2.250
4.250,45.6,1.000
4.250,44.1,1.250
4.250,42.3,1.500
4.250,40.1,1.750
4.250,37.6,2.000
4.250,34.8,2.250
4.500,51.5,1.000
4.500,50.0,1.250
4.500,48.1,1.500
4.500,45.9,1.750
4.500,43.4,2.000
4.500,40.6,2.250
4.500,13.8,3.958
4.500,16.6,3.826
4.500,20.0,3.640
4.500,22.8,3.826
4.500,41.5,2.750
4.500,37.4,2.750
4.500,38.0,2.750
4.500,37.2,2.750
4.500,37.5,2.750
4.500,36.9,2.750
4.500,49.5,2.750
4.750,57.6,1.000
4.750,456.1,1.250
4.750,54.3,1.500
4.750,52.1,1.750
4.750,49.6,2.000
4.750,46.8,2.250
4.750,43.6,2.500
5.000,64.2,1.000
5.000,60.8,1.500
5.000,58.6,1.750
5.000,56.1,2.000
5.000,53.3,2.250
5.000,50.1,2.500
5.000,46.6,2.750
5.000,16.3,4.276
5.000,19.5,4.276
5.000,25.6,4.000
5.000,50.4,3.000
5.000,49.8,3.000
5.000,59.2,3.000
5.250,71.0,1.000
5.250,67.7,1.500
5.250,65.5,1.750
5.250,63.0,2.000
5.250,60.1,2.250
5.250,57.0,2.500
5.250,53.5,2.750
5.250,52.5,2.800
5.250,51.6,2.875
5.250,49.6,3.000
5.500,78.2,1.000
5.500,74.8,1.500
5.500,72.7,1.750
5.500,70.2,2.000
5.500,67.3,2.250
5.500,64.2,2.500
5.500,60.6,2.750
5.500,59.7,2.800
5.500,58.8,2.875
5.500,56.8,3.000
5.500,19.2,4.778
5.500,21.9,4.778
5.500,24.7,4.670
5.500,46.7,4.000
5.500,46.7,4.000
5.500,55.6,3.500
5.500,62.4,3.250
5.500,61.6,3.250
5.500,57.6,3.250
5.500,58.4,3.250
5.500,60.1,3.250
5.500,59.5,3.250
5.500,60.9,3.250
5.500,62.3,3.250
5.500,55.6,3.250
5.500,56.7,4.000
5.500,55.2,4.000
5.500,57.5,4.000
5.500,65.2,3.500
5.750,85.7,1.000
5.750,82.4,1.500
5.750,80.2,1.750
5.750,77.7,2.000
5.750,74.8,2.250
5.750,71.7,2.500
5.750,68.2,2.750
5.750,67.2,2.800
5.750,66.3,2.875
5.750,64.3,3.000
5.750,60.1,3.250
5.875,23.4,5.153
5.875,61.6,4.000
5.875,55.1,4.000
5.875,65.4,4.000
6.000,93.6,1.000
6.000,90.2,1.500
6.000,88.0,1.750
6.000,85.5,2.000
6.000,82.7,2.250
6.000,79.5,2.500
6.000,76.0,2.750
6.000,75.1,2.800
6.000,74.1,2.875
6.000,72.2,3.000
6.000,68.0,3.250
6.000,63.5,3.500
6.000,58.6,3.750
6.250,101.7,1.000
6.250,98.4,1.500
6.250,96.2,1.750
6.250,93.7,2.000
6.250,90.9,2.250
6.250,87.7,2.500
6.250,84.2,2.750
6.250,83.3,2.800
6.250,82.3,2.875
6.250,80.4,3.000
6.250,76.2,3.250
6.250,71.7,3.500
6.250,66.8,3.750
6.375,106.0,1.000
6.375,102.6,1.500
6.375,100.4,1.750
6.375,97.9,2.000
6.375,95.1,2.250
6.375,91.9,2.500
6.375,88.4,2.750
6.375,87.5,2.800
6.375,86.5,2.875
6.375,84.6,3.000
6.375,80.4,3.250
6.375,75.9,3.500
6.375,71.0,3.750
6.500,110.3,1.000
6.500,106.9,1.500
6.500,104.7,1.750
6.500,102.2,2.000
6.500,99.4,2.250
6.500,96.2,2.500
6.500,92.7,2.750
6.500,91.8,2.800
6.500,90.8,2.875
6.500,88.9,3.000
6.500,84.7,3.250
6.500,80.2,3.500
6.500,75.3,3.750
6.625,114.6,1.000
6.625,111.3,1.500
6.625,109.1,1.750
6.625,106.6,2.000
6.625,103.8,2.250
6.625,100.6,2.500
6.625,97.1,2.750
6.625,96.2,2.800
6.625,95.2,2.875
6.625,93.3,3.000
6.625,89.1,3.250
6.625,84.6,3.500
6.625,79.7,3.750
6.625,25.2,5.965
6.625,27.7,5.901
6.625,57.4,5.000
6.625,71.4,4.500
6.625,75.0,4.500
6.625,73.6,4.500
6.625,86.1,4.500
6.625,73.4,5.000
6.750,119.1,1.000
6.750,115.8,1.500
6.750,113.6,1.750
6.750,111.1,2.000
6.750,108.3,2.250
6.750,105.1,2.500
6.750,101.6,2.750
6.750,100.6,2.800
6.750,99.7,2.875
6.750,97.7,3.000
6.750,93.6,3.250
6.750,89.0,3.500
6.750,84.2,3.750
6.750,79.0,4.000
7.000,128.3,1.000
7.000,125.0,1.500
7.000,122.8,1.750
7.000,120.3,2.000
7.000,117.4,2.250
7.000,114.3,2.500
7.000,110.8,2.750
7.000,109.8,2.800
7.000,108.9,2.875
7.000,106.9,3.000
7.000,102.7,3.250
7.000,98.2,3.500
7.000,93.4,3.750
7.000,88.2,4.000
7.250,137.8,1.000
7.250,134.5,1.500
7.250,132.3,1.750
7.250,129.8,2.000
7.250,127.0,2.250
7.250,123.8,2.500
7.250,120.3,2.750
7.250,119.4,2.800
7.250,118.4,2.875
7.250,116.4,3.000
7.250,112.3,3.250
7.250,107.8,3.500
7.250,102.9,3.750
7.250,97.7,4.000
7.500,147.7,1.000
7.500,144.3,1.500
7.500,142.2,1.750
7.500,139.7,2.000
7.500,136.8,2.250
7.500,133.6,2.500
7.500,130.1,2.750
7.500,129.2,2.800
7.500,128.3,2.875
7.500,126.3,3.000
7.500,122.1,3.250
7.500,117.6,3.500
7.500,112.8,3.750
7.500,107.6,4.000
7.750,157.9,1.000
7.750,154.5,1.500
7.750,152.4,1.750
7.750,149.9,2.000
7.750,147.0,2.250
7.750,143.8,2.500
7.750,140.3,2.750
7.750,139.4,2.800
7.750,138.5,2.875
7.750,136.5,3.000
7.750,132.3,3.250
7.750,127.8,3.500
7.750,123.0,3.750
7.750,117.8,4.000
8.000,168.4,1.000
8.000,165.1,1.500
8.000,162.9,1.750
8.000,160.4,2.000
8.000,157.5,2.250
8.000,154.4,2.500
8.000,150.9,2.750
8.000,149.9,2.800
8.000,149.0,2.875
8.000,147.0,3.000
8.000,142.8,3.250
8.000,138.3,3.500
8.000,133.5,3.750
8.000,128.3,4.000
8.250,179.3,1.000
8.250,175.9,1.500
8.250,173.7,1.750
8.250,171.2,2.000
8.250,168.4,2.250
8.250,165.2,2.500
8.250,161.7,2.750
8.250,160.8,2.800
8.250,159.8,2.875
8.250,157.9,3.000
8.250,153.7,3.250
8.250,149.2,3.500
8.250,144.3,3.750
8.250,139.2,4.000
8.500,190.4,1.000
8.500,187.1,1.500
8.500,184.9,1.750
8.500,182.4,2.000
8.500,179.6,2.250
8.500,176.4,2.500
8.500,172.9,2.750
8.500,172.0,2.800
8.500,171.0,2.875
8.500,169.1,3.000
8.500,164.9,3.250
8.500,160.4,3.500
8.500,155.5,3.750
8.500,150.4,4.000
8.750,202.0,1.000
8.750,198.6,1.500
8.750,196.5,1.750
8.750,194.0,2.000
8.750,191.1,2.250
8.750,187.9,2.500
8.750,184.4,2.750
8.750,183.5,2.800
8.750,182.6,2.875
8.750,180.6,3.000
8.750,176.4,3.250
8.750,171.9,3.500
8.750,167.1,3.750
8.750,161.9,4.000
9.250,226.0,1.000
9.250,220.5,1.750
9.250,218.0,2.000
9.250,215.2,2.250
9.250,212.0,2.500
9.250,208.5,2.750
9.250,207.6,2.800
9.250,206.6,2.875
9.250,204.6,3.000
9.250,200.5,3.250
9.250,196.0,3.500
9.250,191.1,3.750
9.250,185.9,4.000
9.500,238.6,1.000
9.500,233.0,1.750
9.500,230.5,2.000
9.500,227.7,2.250
9.500,224.5,2.500
9.500,221.0,2.750
9.500,220.1,2.800
9.500,219.1,2.875
9.500,217.2,3.000
9.500,213.0,3.250
9.500,208.5,3.500
9.500,203.6,3.750
9.500,198.5,4.000
9.750,251.4,1.000
9.750,245.9,1.750
9.750,243.4,2.000
9.750,240.6,2.250
9.750,237.4,2.500
9.750,233.9,2.750
9.750,232.9,2.800
9.750,232.0,2.875
9.750,230.0,3.000
9.750,225.9,3.250
9.750,221.4,3.500
9.750,216.5,3.750
9.750,211.3,4.000
